14.4778	4.70279e-07	1
14.5446	4.70279e-07	1
14.6115	4.70279e-07	1
14.6784	4.70279e-07	1
14.7453	4.70279e-07	1
14.8121	4.70279e-07	1
14.879	4.70279e-07	1
14.9459	4.70279e-07	1
15.0128	4.70279e-07	1
15.0797	4.70279e-07	1
15.1465	4.70279e-07	1
15.2134	4.70279e-07	1
15.2803	4.70279e-07	1
15.3472	4.70279e-07	1
15.414	4.70279e-07	1
15.4809	4.70279e-07	1
15.5478	4.70279e-07	1
15.6147	4.70279e-07	1
15.6816	4.70279e-07	1
15.7484	4.70279e-07	1
15.8153	4.70279e-07	1
15.8822	4.70279e-07	1
15.9491	4.70279e-07	1
16.0159	4.70279e-07	1
16.0828	4.70279e-07	1
16.1497	4.70279e-07	1
16.2166	4.70279e-07	1
16.2835	4.70279e-07	1
16.3503	4.70279e-07	1
16.4172	4.70279e-07	1
16.4841	4.70279e-07	1
16.551	4.70279e-07	1
16.6178	4.70279e-07	1
16.6847	4.70279e-07	1
16.7516	4.70279e-07	1
16.8185	4.70279e-07	1
16.8854	4.70279e-07	1
16.9522	4.70279e-07	1
17.0191	4.70279e-07	1
17.086	4.70279e-07	1
17.1529	4.70279e-07	1
17.2197	4.70279e-07	1
17.2866	4.70279e-07	1
17.3535	4.70279e-07	1
17.4204	4.70279e-07	1
17.4873	4.70279e-07	1
17.5541	4.70279e-07	1
17.621	4.70279e-07	1
17.6879	4.70279e-07	1
17.7548	4.70279e-07	1
17.8216	4.70279e-07	1
17.8885	4.70279e-07	1
17.9554	4.70279e-07	1
18.0223	4.70279e-07	1
18.0891	4.70279e-07	1
18.156	4.70279e-07	1
18.2229	4.70279e-07	1
18.2898	4.70279e-07	1
18.3567	4.70279e-07	1
18.4235	4.70279e-07	1
18.4904	4.70279e-07	1
18.5573	4.70279e-07	1
18.6242	4.70279e-07	1
18.691	4.70279e-07	1
18.7579	4.70279e-07	1
18.8248	4.70279e-07	1
18.8917	4.70279e-07	1
18.9586	4.70279e-07	1
19.0254	4.70279e-07	1
19.0923	4.70279e-07	1
19.1592	4.70279e-07	1
19.2261	4.70279e-07	1
19.2929	4.70279e-07	1
19.3598	4.70279e-07	1
19.4267	4.70279e-07	1
19.4936	4.70279e-07	1
19.5605	4.70279e-07	1
19.6273	4.70279e-07	1
19.6942	4.70279e-07	1
19.7611	4.70279e-07	1
19.828	4.70279e-07	1
19.8948	4.70279e-07	1
19.9617	4.70279e-07	1
